category,objectType,abortDepth,pattern,iteration,expectedAbort,actualAbort,abortCode,gasUsed,computationCost,storageCost,storageRebate,netGasCost,wallClockLatency,executionTime,errorMessage,errorType,timestamp,transactionDigest
Rollback-Depth,owned,shallow,rollback_shallow,1,true,true,102,200880,191000,988000,978120,200880,1506.22,1506.22,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:05.595Z,5xAmokZ5zSGMBPfBxSQvL44AFdos3LQMp2yFqZhcUHkW
Rollback-Depth,owned,shallow,rollback_shallow,2,true,true,102,200880,191000,988000,978120,200880,884.68,884.68,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:08.307Z,7FwopoP9nctx7XbTYpRMkvzMAnicW5tvUqhv6Un7R2qH
Rollback-Depth,owned,shallow,rollback_shallow,3,true,true,102,200880,191000,988000,978120,200880,1019.44,1019.44,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:10.398Z,AiDfe2ebAB55mKzNGRAi2L356GyXJXN5BYbzCa7k1Vik
Rollback-Depth,owned,shallow,rollback_shallow,4,true,true,102,200880,191000,988000,978120,200880,1420.14,1420.14,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:12.625Z,B1DSV6mGSktzcyqEtunJoLdyiGrXD2rD6eTp8oCT2oL6
Rollback-Depth,owned,shallow,rollback_shallow,5,true,true,102,200880,191000,988000,978120,200880,948.30,948.30,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:15.251Z,BvHL8bg8qFiAbkMmNRCPKa59fz2ARhbW8PSEMp8YV3Wa
Rollback-Depth,owned,shallow,rollback_shallow,6,true,true,102,200880,191000,988000,978120,200880,1175.10,1175.10,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:17.410Z,FXMiwGf7jMN8VVFBfEgirXfy4ziNvw7xnLhXyBXaLetn
Rollback-Depth,owned,shallow,rollback_shallow,7,true,true,102,200880,191000,988000,978120,200880,946.49,946.49,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:19.787Z,EwVY7ifiav93VSWJidwEa91qyHTdfJijCQ3CuRe2xZGs
Rollback-Depth,owned,shallow,rollback_shallow,8,true,true,102,200880,191000,988000,978120,200880,1083.70,1083.70,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:21.946Z,EhCPHpi8gdmkXhMXK7KMtvSQRTqpsdsGdXi1Joahw4RN
Rollback-Depth,owned,shallow,rollback_shallow,9,true,true,102,200880,191000,988000,978120,200880,954.26,954.26,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:24.276Z,Ajkmko23dKD489H7bGog1QDNKxiBKj6uTAL9iSEQJin1
Rollback-Depth,owned,shallow,rollback_shallow,10,true,true,102,200880,191000,988000,978120,200880,1073.37,1073.37,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:26.433Z,4o3EFs3TbQfV1YdBKh4PbRFqEUT1ywzoGy25W1xZr9C7
Rollback-Depth,owned,shallow,rollback_shallow,11,true,true,102,200880,191000,988000,978120,200880,990.49,990.49,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:28.719Z,2Xw6XofK5w8Qdvdb2bEC2KsihXAJZQ8YPphiRX9kPchr
Rollback-Depth,owned,shallow,rollback_shallow,12,true,true,102,200880,191000,988000,978120,200880,1076.26,1076.26,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:30.914Z,4TFNCWxpRqvZTJddbnpaTuiCbSc1mvvtgNcaGssdN7p2
Rollback-Depth,owned,shallow,rollback_shallow,13,true,true,102,200880,191000,988000,978120,200880,926.78,926.78,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:33.198Z,9Uxi4P5xJo2YvgT1vfRQrsVJcDuQE6ahCvcRdYxRr7dg
Rollback-Depth,owned,shallow,rollback_shallow,14,true,true,102,200880,191000,988000,978120,200880,973.12,973.12,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:35.326Z,G68Kevygk5tzvE3v9NuHThFTZ7GF3ASv2BC7v4tmShGZ
Rollback-Depth,owned,shallow,rollback_shallow,15,true,true,102,200880,191000,988000,978120,200880,2180.78,2180.78,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:37.500Z,3oRjtBv1WqV6LBAtLP3XDxRVG9VqHt1pUz57UPfnKTXv
Rollback-Depth,owned,shallow,rollback_shallow,16,true,true,102,200880,191000,988000,978120,200880,1250.48,1250.48,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:40.892Z,58oHqctR8Yxec2i3gE9FW8pp3Sza2xoomRTYyBHznUAP
Rollback-Depth,owned,shallow,rollback_shallow,17,true,true,102,200880,191000,988000,978120,200880,967.56,967.56,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:43.346Z,BpidMU2Jtxg6jVDBYnccGRcEtnzv9CHk2M7dtcos5Lme
Rollback-Depth,owned,shallow,rollback_shallow,18,true,true,102,200880,191000,988000,978120,200880,951.32,951.32,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:45.530Z,9yNqTbqXnPxwuurdCTT8VA4vKaeNLgeL63ifHVny1JwU
Rollback-Depth,owned,shallow,rollback_shallow,19,true,true,102,200880,191000,988000,978120,200880,1004.50,1004.50,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:47.696Z,EaQb4ZVYPu17RcKoydG2GqbL9aY4YfNTMVZ2F7dUMVPY
Rollback-Depth,owned,shallow,rollback_shallow,20,true,true,102,200880,191000,988000,978120,200880,952.48,952.48,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 23, instruction: 7, function_name: Some(""test_rollback_shallow_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:49.914Z,B2Gbtri9J9PeoVtZ7FeJabmE58MHPQNzpA3FBVkutRTg
Rollback-Depth,owned,medium,rollback_medium,1,true,true,102,200880,191000,988000,978120,200880,911.42,911.42,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:52.086Z,ENgNZiWQT4nM18LBbr2wCuTQrNxWZtcJvAG9JXQJvyEq
Rollback-Depth,owned,medium,rollback_medium,2,true,true,102,200880,191000,988000,978120,200880,1260.04,1260.04,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:54.203Z,8xZoiVpK8KhV6z3VBFZT22N9sC9QXmpX5p6GTYvedTEc
Rollback-Depth,owned,medium,rollback_medium,3,true,true,102,200880,191000,988000,978120,200880,1234.55,1234.55,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:56.678Z,FfumogrK5X5F9u6bded2KLEdR3f8WsWEKCXafcZkqvDG
Rollback-Depth,owned,medium,rollback_medium,4,true,true,102,200880,191000,988000,978120,200880,994.09,994.09,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:33:59.118Z,4e7cvFbHx3BvTVUSoVGp4TYmuAEsq9WXxxfVoaS6ZDZR
Rollback-Depth,owned,medium,rollback_medium,5,true,true,102,200880,191000,988000,978120,200880,1027.38,1027.38,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:01.330Z,Gvy5aekrjg5NrLCB8CCFfsAqdong9RhSeahRYrzkbRbB
Rollback-Depth,owned,medium,rollback_medium,6,true,true,102,200880,191000,988000,978120,200880,1188.52,1188.52,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:03.565Z,AajBUQGTfTojKZouRyLuVFQHLaynwE1iPzodPb5ChpG6
Rollback-Depth,owned,medium,rollback_medium,7,true,true,102,200880,191000,988000,978120,200880,917.49,917.49,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:05.976Z,CJgJ9xscTFx88A9aSvpPSuM2hYGs3n5jGfrEatuddLF2
Rollback-Depth,owned,medium,rollback_medium,8,true,true,102,200880,191000,988000,978120,200880,897.70,897.70,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:08.101Z,AvLAgoGKeowPqYkc4REBZ2xJckyxX7UnJ2x11eBbc3jZ
Rollback-Depth,owned,medium,rollback_medium,9,true,true,102,200880,191000,988000,978120,200880,1086.57,1086.57,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:10.200Z,6Dpg6ekJgjhJzm6pejcqGBerMHQz95KZfGq8VKeyUt6L
Rollback-Depth,owned,medium,rollback_medium,10,true,true,102,200880,191000,988000,978120,200880,1496.47,1496.47,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:12.489Z,DiK52eVGW4qmkFnLEegnJ7A9KLwcC9cRqcFEb5REmsA5
Rollback-Depth,owned,medium,rollback_medium,11,true,true,102,200880,191000,988000,978120,200880,1004.63,1004.63,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:15.195Z,Ho1vMNCjLFh4PcxJcZ8AW5mR16iLY16jnX5b7CCiQgfC
Rollback-Depth,owned,medium,rollback_medium,12,true,true,102,200880,191000,988000,978120,200880,992.03,992.03,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:17.414Z,86qS7GD7YeLEtXjXfr6YgoXiRyGLrCN91Vajn4KsJs1j
Rollback-Depth,owned,medium,rollback_medium,13,true,true,102,200880,191000,988000,978120,200880,2495.91,2495.91,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:19.618Z,EW74wkNnv4yjgHMt82NPDz4FNNfesZtu6uNXFgNGpbAY
Rollback-Depth,owned,medium,rollback_medium,14,true,true,102,200880,191000,988000,978120,200880,960.96,960.96,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:23.316Z,GzTwXH5toQ9nWTS7fUoZHEodNvDoszJ6ziqkt16SrHy5
Rollback-Depth,owned,medium,rollback_medium,15,true,true,102,200880,191000,988000,978120,200880,1010.78,1010.78,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:25.484Z,8opK4p5evaQkxYYjhJf9WvwxrHepuRCv53gANxmJcULc
Rollback-Depth,owned,medium,rollback_medium,16,true,true,102,200880,191000,988000,978120,200880,1004.50,1004.50,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:27.699Z,91mRe4MvmDvo47hUcjw3Pmkce5o5dA9eRW1dgcjVdyB9
Rollback-Depth,owned,medium,rollback_medium,17,true,true,102,200880,191000,988000,978120,200880,1120.09,1120.09,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:29.914Z,7FEL5fjDcLymZGAKKXhzRp2Yczioetvg6MmSg1oGm9C
