category,objectType,abortDepth,pattern,iteration,expectedAbort,actualAbort,abortCode,gasUsed,computationCost,storageCost,storageRebate,netGasCost,wallClockLatency,executionTime,errorMessage,errorType,timestamp,transactionDigest
Rollback-Depth,owned,medium,rollback_medium,18,true,true,102,200880,191000,988000,978120,200880,2000.66,2000.66,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:32.247Z,CyjZ7bsZ1izJ6YbHd8J8VmJrBMaTkCrEnHqZxKQpem3M
Rollback-Depth,owned,medium,rollback_medium,19,true,true,102,200880,191000,988000,978120,200880,1086.43,1086.43,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:35.450Z,92dRRaYmt7HAkGnSeMtUdmhtUfCAi9prDVP9sT1h5gVv
Rollback-Depth,owned,medium,rollback_medium,20,true,true,102,200880,191000,988000,978120,200880,922.93,922.93,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 24, instruction: 41, function_name: Some(""test_rollback_medium_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:37.746Z,J113kH4cmoXhg1jYZTbk7DfQjpsNxvStWv5gEXBkJR5k
Rollback-Depth,owned,deep,rollback_deep,1,true,true,102,200880,191000,988000,978120,200880,938.57,938.57,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:39.874Z,FzkqbWhEt4LibKd7voMYczCt8TbZ6yxeiuxPapmqQsBR
Rollback-Depth,owned,deep,rollback_deep,2,true,true,102,200880,191000,988000,978120,200880,1708.18,1708.18,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:42.024Z,4ry9Admuxbx4TkBfrredbqqg1TNNugu55nCh5rN4UapK
Rollback-Depth,owned,deep,rollback_deep,3,true,true,102,200880,191000,988000,978120,200880,2127.35,2127.35,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:44.947Z,AFeVCTk75JJ7aZg8e5iE94DtYe9aMR25rPF3UbVMTC9M
Rollback-Depth,owned,deep,rollback_deep,4,true,true,102,200880,191000,988000,978120,200880,925.18,925.18,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:48.290Z,7CXWhj8kTaCFsgWhEo2cLixTPDeMLa7qWoRGeE7tJpJu
Rollback-Depth,owned,deep,rollback_deep,5,true,true,102,200880,191000,988000,978120,200880,1010.73,1010.73,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:50.428Z,Ew5jvFxz5UcMTU9E1rNHdrJoXHmEkMUrLTvuGTPLRvRh
Rollback-Depth,owned,deep,rollback_deep,6,true,true,102,200880,191000,988000,978120,200880,913.02,913.02,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:52.649Z,H3JqJBHKt1mSA3S5ufsMgxymALFMWPAQnR6EexK1ys5w
Rollback-Depth,owned,deep,rollback_deep,7,true,true,102,200880,191000,988000,978120,200880,1489.52,1489.52,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:54.774Z,AyAgkqjspnPM2xnFUFBgWyqKzYWLU97GaTaA4K96Hwje
Rollback-Depth,owned,deep,rollback_deep,8,true,true,102,200880,191000,988000,978120,200880,995.36,995.36,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:57.470Z,HvDrGfqG63REPBUxUb1ZmYSs76pAzrGAJGgkYCJBZxcD
Rollback-Depth,owned,deep,rollback_deep,9,true,true,102,200880,191000,988000,978120,200880,926.95,926.95,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:34:59.677Z,8GiJ9f4B6pWzp4EUGLBfSR4yz49n73GJt8Snkaeykweu
Rollback-Depth,owned,deep,rollback_deep,10,true,true,102,200880,191000,988000,978120,200880,1037.91,1037.91,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:01.810Z,FiFPhtXrZn1KqyM9GvaUKiUoVGbMXbJxdMjLYzFmVHYA
Rollback-Depth,owned,deep,rollback_deep,11,true,true,102,200880,191000,988000,978120,200880,963.27,963.27,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:04.065Z,EF2M6HpFUEZRnD4Jpu2pLhDxDhFk6gdJ69E9eHqHkVRk
Rollback-Depth,owned,deep,rollback_deep,12,true,true,102,200880,191000,988000,978120,200880,1876.03,1876.03,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:06.235Z,2sjY9RrK7DDSUGiL23A7VwiG5JUjhFKTqQEfa2W2dfJz
Rollback-Depth,owned,deep,rollback_deep,13,true,true,102,200880,191000,988000,978120,200880,918.96,918.96,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:09.327Z,9cECZLdyCBG6iCB5HQmsLSajPKYx7EjUfdhF9zCGGABq
Rollback-Depth,owned,deep,rollback_deep,14,true,true,102,200880,191000,988000,978120,200880,908.05,908.05,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:11.450Z,9u8WdiG142SoWZVV2iA6T7gQWiHkAnm2zSj4QPrybPwp
Rollback-Depth,owned,deep,rollback_deep,15,true,true,102,200880,191000,988000,978120,200880,1041.32,1041.32,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:13.567Z,DRMfZrDSykc3vM6FepUzwqKr4AxGfHHBRUpSDpfvYXct
Rollback-Depth,owned,deep,rollback_deep,16,true,true,102,200880,191000,988000,978120,200880,925.25,925.25,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:15.812Z,JDb7bNpHaSkupjuJ4qV28GDN3QWGkkuYRzTZGR49Uvjy
Rollback-Depth,owned,deep,rollback_deep,17,true,true,102,200880,191000,988000,978120,200880,972.02,972.02,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:17.938Z,Cp7PweY6GGcazzPyjY5FNKTyz5gcm7x2v65jj5p2GUcg
Rollback-Depth,owned,deep,rollback_deep,18,true,true,102,200880,191000,988000,978120,200880,1082.30,1082.30,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:20.126Z,GjAjaMJDFmotnc4pCFLG8VyUDEYbQjdc7Zk2X1YQkvQB
Rollback-Depth,owned,deep,rollback_deep,19,true,true,102,200880,191000,988000,978120,200880,1535.82,1535.82,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:22.421Z,F6QaH4BeVfdNYQVroKwFVBvZmWzdoGF1cqcKTmFs8sJc
Rollback-Depth,owned,deep,rollback_deep,20,true,true,102,200880,191000,988000,978120,200880,1175.81,1175.81,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:25.163Z,81JjJmnfWZXdNPuAbTHZUooeFFVxbtRmG2WPfGxcP3fr
Payload-Sweep,owned,na,payload_create_owned_0,1,false,false,,1698080,191000,2485200,978120,1698080,915.07,915.07,,,2026-04-27T03:35:27.547Z,8gh9pr2pDAkpA8MFcpWYYLnuExp5SAsxHSrBNyVducYT
Payload-Sweep,owned,na,payload_create_owned_0,2,false,false,,1698080,191000,2485200,978120,1698080,1085.37,1085.37,,,2026-04-27T03:35:29.673Z,7jYnd2D6qFcCxyczVt1PeE4WM9fcMnKiqHFZCP1X7FVw
Payload-Sweep,owned,na,payload_create_owned_0,3,false,false,,1698080,191000,2485200,978120,1698080,938.73,938.73,,,2026-04-27T03:35:31.969Z,6QXJFEqfAMfDQfs2kK38pnU3STEcL92xgmSiX5CLTsun
Payload-Sweep,owned,na,payload_create_owned_0,4,false,false,,1698080,191000,2485200,978120,1698080,924.07,924.07,,,2026-04-27T03:35:34.124Z,2LnKGcqi1RrzzhVsFUbLx4AyC6FtBT5sErUeHaxyXSv7
Payload-Sweep,owned,na,payload_create_owned_0,5,false,false,,1698080,191000,2485200,978120,1698080,928.73,928.73,,,2026-04-27T03:35:36.261Z,8252ESajLjnU3BBm9qaZtuzUmb3een4U9N8fEG2umW9r
Payload-Sweep,owned,na,payload_create_owned_1024,1,false,false,,9488080,191000,10275200,978120,9488080,969.24,969.24,,,2026-04-27T03:35:38.404Z,B98uEbZHywCfGCHUzPyaAkHd8ubX88M1eP5wAaxfmqgN
Payload-Sweep,owned,na,payload_create_owned_1024,2,false,false,,9488080,191000,10275200,978120,9488080,934.37,934.37,,,2026-04-27T03:35:40.589Z,FtK77YZnq7wJ5ZZPNQYKRYoJqwNkkSNJfbBRGQwcdYnX
Payload-Sweep,owned,na,payload_create_owned_1024,3,false,false,,9488080,191000,10275200,978120,9488080,1048.93,1048.93,,,2026-04-27T03:35:42.736Z,AyAdXL4zugvJzt1VJYSdQtCnajahMZTvU4xrG4YCK4kR
Payload-Sweep,owned,na,payload_create_owned_1024,4,false,false,,9488080,191000,10275200,978120,9488080,1193.38,1193.38,,,2026-04-27T03:35:44.998Z,46bTY5MkvFN4eNPUXH2hfWH5HvbDUZtcsnwFdxsdkyWe
Payload-Sweep,owned,na,payload_create_owned_1024,5,false,false,,9488080,191000,10275200,978120,9488080,1149.80,1149.80,,,2026-04-27T03:35:47.408Z,3sjyf4vmkBYB2ymSgJsMehCb3Y4UNrdx6Pnbce4p2RRT
Payload-Sweep,owned,na,payload_create_owned_4096,1,false,false,,32835280,191000,33622400,978120,32835280,1078.42,1078.42,,,2026-04-27T03:35:49.775Z,ACV5NhBBA1H9gmzbBZcLf6bEGLXaqH3uGriEQo4De8RY
Payload-Sweep,owned,na,payload_create_owned_4096,2,false,false,,32835280,191000,33622400,978120,32835280,1511.80,1511.80,,,2026-04-27T03:35:52.058Z,5pxR6prmgrgJS1r4vZZ6oQLW5fp6eHHbhXaMFcb2f8cR
Payload-Sweep,owned,na,payload_create_owned_4096,3,false,false,,32835280,191000,33622400,978120,32835280,1127.66,1127.66,,,2026-04-27T03:35:54.785Z,5MuKzNUCHd37jhWJgTKVgAy5cqaJdepVVB4fzDpRr3yQ
Payload-Sweep,owned,na,payload_create_owned_4096,4,false,false,,32835280,191000,33622400,978120,32835280,948.69,948.69,,,2026-04-27T03:35:57.122Z,A4UbzMjFDjNyTXN7BbS2zs5jg8MQ3Kf4dxQiw4gys4HV
Payload-Sweep,owned,na,payload_create_owned_4096,5,false,false,,32835280,191000,33622400,978120,32835280,2825.64,2825.64,,,2026-04-27T03:35:59.289Z,5S7HRRLLSU9yAsEtF1xAU1HS6KVRb8Fy9pH5mg94nj1
Payload-Sweep,owned,na,payload_create_owned_16384,1,false,true,9100,1620010,1610130,988000,978120,1620010,1083.34,1083.34,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:03.322Z,HG8xmHWqWG9EkYvbR8xJ8vKuBhEsSV65UCQ4Qv3rEPEH
Payload-Sweep,owned,na,payload_create_owned_16384,2,false,true,9100,1620010,1610130,988000,978120,1620010,984.81,984.81,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:05.610Z,HG8xmHWqWG9EkYvbR8xJ8vKuBhEsSV65UCQ4Qv3rEPEH
Payload-Sweep,owned,na,payload_create_owned_16384,3,false,true,9100,1620010,1610130,988000,978120,1620010,957.77,957.77,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:07.816Z,6zEKCYPegP2iCXbAAvxBKtJAPRy7JTn8swzY2Xg1DUYf
Payload-Sweep,owned,na,payload_create_owned_16384,4,false,true,9100,1620010,1610130,988000,978120,1620010,985.66,985.66,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:09.981Z,8Yi8QT9MeCVAKLjgaUp18GocwJ9dshNkvULKK3XabTwC
Payload-Sweep,owned,na,payload_create_owned_16384,5,false,true,9100,1620010,1610130,988000,978120,1620010,975.92,975.92,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:12.179Z,4UZ7rNSkPN2DQM1rRTsz1sbR9wDnZfW7fjbx2r4XW3ix
Payload-Sweep,owned,na,payload_create_owned_65536,1,false,true,9100,40272680,40262800,988000,978120,40272680,956.46,956.46,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:14.360Z,88UMx5xfFuAPmsn9TsnzomevY1VKk7Y8ALXWQwfKGMiC
Payload-Sweep,owned,na,payload_create_owned_65536,2,false,true,9100,40272680,40262800,988000,978120,40272680,1050.85,1050.85,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:16.529Z,FY59hBP9Mh59m1rqRNzw1JPmRQYNtXYaaDfGudmCoztK
Payload-Sweep,owned,na,payload_create_owned_65536,3,false,true,9100,40272680,40262800,988000,978120,40272680,1247.48,1247.48,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:18.797Z,FRnqgCYEkriwmoJe88HjAePF2L44AiozBRwe9oArw21d
Payload-Sweep,owned,na,payload_create_owned_65536,4,false,true,9100,40272680,40262800,988000,978120,40272680,965.31,965.31,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:21.262Z,5jt3Rgy2dc4FkFKrruqeQfsKJBY2R4Pj9RyAHU5LgcgQ
Payload-Sweep,owned,na,payload_create_owned_65536,5,false,true,9100,40272680,40262800,988000,978120,40272680,1503.06,1503.06,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:23.438Z,6sUcjSWbUuHxaKWs9ThfYP63s4bQzMqP9VArBQbnoACH
Payload-Sweep,owned,na,payload_create_destroy_owned_0,1,false,false,,200880,191000,988000,978120,200880,1013.04,1013.04,,,2026-04-27T03:36:26.155Z,8D1yFvLcguJ2fUhXogr1dWaLhAPwhEscyUuniKHHqiw6
Payload-Sweep,owned,na,payload_create_destroy_owned_0,2,false,false,,200880,191000,988000,978120,200880,928.31,928.31,,,2026-04-27T03:36:28.381Z,5oCrpLAqWfznMnLRncBuMH7PvEZF4YtFNGS5qzYBw2yD
Payload-Sweep,owned,na,payload_create_destroy_owned_0,3,false,false,,200880,191000,988000,978120,200880,938.28,938.28,,,2026-04-27T03:36:30.513Z,FDdGFeFP9ekDyRvEVRhuQAWKdxqd1Xs6Wx7epQWrrbLs
Payload-Sweep,owned,na,payload_create_destroy_owned_0,4,false,false,,200880,191000,988000,978120,200880,914.66,914.66,,,2026-04-27T03:36:32.660Z,FGWWr1TQ1bMfKAdpE6ZemUQoRSWDPNEkt9aWCBLmwCKg
Payload-Sweep,owned,na,payload_create_destroy_owned_0,5,false,false,,200880,191000,988000,978120,200880,1018.47,1018.47,,,2026-04-27T03:36:34.783Z,HSsgDgRZXV5Ex8NmJsJ5tEMYrHXK46ck9JvisEqEPDxp
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,1,false,false,,200880,191000,988000,978120,200880,1194.31,1194.31,,,2026-04-27T03:36:37.006Z,ABFV78T3EsCmfwXid1kwJ75Qpic99KErbuc2wpLbED2u
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,2,false,false,,200880,191000,988000,978120,200880,899.26,899.26,,,2026-04-27T03:36:39.413Z,Drq7JkKF3w24wToc3TDbGoxizATMpFydCvYu6QQjZWmS
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,3,false,false,,200880,191000,988000,978120,200880,1007.21,1007.21,,,2026-04-27T03:36:41.515Z,AvZFgE6YzvbEpCgCVsgC4z3J3YFkWw5RENugHU1frZx4
